USCB -KAISER,USCB- AMERICA,USCB - LA COUNTY,USCB STANFORD HEALTHCARE,USCB - UC DAVIS MED,USCB UCLA MEDICAL,,
3-2150,0204,3096,3-3120,3-2195,2-1923,,
3-2152,0207,3096,3-3120,3-2196,2-1281,,
3-2152,3-3160,3096,3120,3-2100,2-1281,,
3-2151,6-0001,3096,3121,2195,2-1282,,
3-2152,6-0002,3096,UHA,2196,2-1282,,
3-2152,6-0003,3096,SHC,UCDLN,1200,,
3-2152,6-0004,3096,3131,UCDCL,1280,,
3-2152,4-2000,3096,,UCD,1281,,
3-2152,0100,3096,,2197,1280MC,,
3-2152,9801,3096,,3-2197,1281MC,,
6150NA,9802,3096,,,,,
6150NH,9803,3096,,,,,
6150NP,9811,3096,,,,,
6151NA,9812,3096,,,,,
6151NH,9813,3096,,,,,
6151NP,9821,3096,,,,,
6152NH,9822,3096,,,,,
6152NP,9823,3096,,,,,
6153NH,9831,3559,,,,,
6153NP,9832,3559,,,,,
6150SH,9833,3559,,,,,
6150SP,9841,3559,,,,,
6151SH,9842,3559,,,,,
6151SP,9843,4000,,,,,
6152SH,9851,4002,,,,,
6152SP,9852,4003,,,,,
6153SH,9853,4005,,,,,
6153SP,9901,4006,,,,,
KPOPRX,9903,4007,,,,,
KPNPNC,9911,LDHS,,,,,
KPSCAL,9913,4000C1,,,,,
KPNCAL,9921,4000C2,,,,,
,9923,4000C3,,,,,
,9801,4000C4,,,,,
,9802,4000C5,,,,,
,9803,4003C1,,,,,
,9811,4003C2,,,,,
,9812,4003C3,,,,,
,9813,4005C1,,,,,
,9821,4005C2,,,,,
,9822,4006C1,,,,,
,9823,4006C2,,,,,
,9831,4006C3,,,,,
,9832,4007C1,,,,,
,9833,4007C2,,,,,
,9841,4007C3,,,,,
,9842,4007C4,,,,,
,9843,4007C5,,,,,
,9851,4000IP,,,,,
,9852,4002IP,,,,,
,9853,4003IP,,,,,
,9901,4006IP,,,,,
,9903,4007IP,,,,,
,9911,4000OP,,,,,
,9913,4002OP,,,,,
,9921,4003OP,,,,,
,9923,4005OP,,,,,
,PRIMA,4006OP,,,,,
,UCSD,4007OP,,,,,
,SUTTER,TTC,,,,,
,3-3558,LDHS ,,,,,
,3558,LDHSCL,,,,,
,5-5100,,,,,,
,206,,,,,,
,203,,,,,,
,208,,,,,,
,0-208,,,,,,
,0208,,,,,,
,5100,,,,,,
,WPAC,,,,,,
,0208,,,,,,
